episode,advantage_mean,baseline_cost_mean,sampled_cost_mean,entropy_mean,tonn_cost_mean,sampled_minus_tonn
740,-2.539736270904541,10.434813499450684,12.974550247192383,1.3184781074523926,,
741,-2.569146156311035,10.394083023071289,12.963229179382324,1.3110021352767944,,
742,-2.619492530822754,10.405969619750977,13.025463104248047,1.3435474634170532,,
743,-2.6243348121643066,10.420352935791016,13.044689178466797,1.256426453590393,,
744,-2.607971668243408,10.346431732177734,12.9544038772583,1.3463512659072876,,
745,-2.482072114944458,10.564184188842773,13.046257019042969,1.3448867797851562,,
746,-2.404444932937622,10.575553894042969,12.979997634887695,1.3171333074569702,,
747,-2.4701976776123047,10.396709442138672,12.866907119750977,1.2798430919647217,,
748,-2.5450384616851807,10.528251647949219,13.07328987121582,1.314426064491272,,
749,-2.485982656478882,10.520971298217773,13.006954193115234,1.3174883127212524,,
750,-2.532473087310791,10.421402931213379,12.953876495361328,1.3069169521331787,10.139190673828125,2.814685583114624
751,-2.600132703781128,10.470252990722656,13.070384979248047,1.3113423585891724,,
752,-2.578118324279785,10.419639587402344,12.997757911682129,1.3140661716461182,,
753,-2.5364890098571777,10.475655555725098,13.012144088745117,1.3040004968643188,,
754,-2.508002281188965,10.435222625732422,12.943224906921387,1.3068594932556152,,
755,-2.548457384109497,10.344256401062012,12.89271354675293,1.315195918083191,,
756,-2.4254109859466553,10.45377254486084,12.879182815551758,1.310720443725586,,
757,-2.485771894454956,10.407477378845215,12.893248558044434,1.3067312240600586,,
758,-2.5885984897613525,10.516034126281738,13.104631423950195,1.2552988529205322,,
759,-2.495706081390381,10.461263656616211,12.95697021484375,1.3120583295822144,,
760,-2.3857014179229736,10.485764503479004,12.871465682983398,1.3024067878723145,,
761,-2.510948657989502,10.338863372802734,12.849811553955078,1.3099433183670044,,
762,-2.4448344707489014,10.4443359375,12.889169692993164,1.3084925413131714,,
763,-2.5413880348205566,10.404940605163574,12.946328163146973,1.310340404510498,,
764,-2.54274320602417,10.35451889038086,12.897262573242188,1.3026931285858154,,
765,-2.556098222732544,10.383813858032227,12.939912796020508,1.3065978288650513,,
766,-2.4776298999786377,10.359397888183594,12.837027549743652,1.3066307306289673,,
767,-2.468637704849243,10.436914443969727,12.90555191040039,1.3040516376495361,,
768,-2.5183722972869873,10.454415321350098,12.972787857055664,1.3013311624526978,,
769,-2.4397425651550293,10.428470611572266,12.868213653564453,1.3016284704208374,,
770,-2.4240641593933105,10.367557525634766,12.791622161865234,1.2707456350326538,,
771,-2.4829182624816895,10.404308319091797,12.887226104736328,1.3065028190612793,,
772,-2.5057027339935303,10.346105575561523,12.851808547973633,1.2924655675888062,,
773,-2.557194948196411,10.46725845336914,13.024454116821289,1.3363723754882812,,
774,-2.433871030807495,10.347273826599121,12.781145095825195,1.2961921691894531,,
775,-2.442741632461548,10.45765209197998,12.900392532348633,1.3003264665603638,10.088125228881836,2.812267780303955
776,-2.4571876525878906,10.371757507324219,12.82894515991211,1.2990816831588745,,
777,-2.583202838897705,10.395512580871582,12.978715896606445,1.3041725158691406,,
778,-2.504018783569336,10.290542602539062,12.794561386108398,1.2676678895950317,,
779,-2.4270596504211426,10.467489242553711,12.894550323486328,1.304714560508728,,
780,-2.4848036766052246,10.395919799804688,12.88072395324707,1.2982348203659058,,
781,-2.682162284851074,10.400774002075195,13.082937240600586,1.2986619472503662,,
782,-2.5215682983398438,10.358299255371094,12.879866600036621,1.297937273979187,,
783,-2.445600986480713,10.358656883239746,12.804258346557617,1.2920278310775757,,
784,-2.348799705505371,10.469121932983398,12.81792163848877,1.2919737100601196,,
785,-2.4881162643432617,10.42595100402832,12.914066314697266,1.2893542051315308,,
786,-2.6788578033447266,10.32973861694336,13.008596420288086,1.2434669733047485,,
787,-2.4890823364257812,10.361982345581055,12.851062774658203,1.2956712245941162,,
788,-2.4171195030212402,10.444222450256348,12.86134147644043,1.289920449256897,,
789,-2.4160780906677246,10.525487899780273,12.94156551361084,1.2631758451461792,,
790,-2.4561243057250977,10.436151504516602,12.892274856567383,1.2867240905761719,,
791,-2.5163371562957764,10.436389923095703,12.952726364135742,1.261716604232788,,
792,-2.3474740982055664,10.363546371459961,12.711020469665527,1.2904303073883057,,
793,-2.6516027450561523,10.328250885009766,12.979852676391602,1.2600889205932617,,
794,-2.241550922393799,10.465654373168945,12.707204818725586,1.2882227897644043,,
795,-2.4812214374542236,10.462661743164062,12.943883895874023,1.2855360507965088,,
796,-2.3057479858398438,10.403454780578613,12.709202766418457,1.2917224168777466,,
797,-2.4776599407196045,10.372849464416504,12.850509643554688,1.2857418060302734,,
798,-2.334268569946289,10.226130485534668,12.560400009155273,1.296910285949707,,
799,-2.4130735397338867,10.404496192932129,12.817569732666016,1.2895236015319824,,
800,-2.241649627685547,10.447175025939941,12.688824653625488,1.257035493850708,10.07948112487793,2.6093430519104004
801,-2.5620336532592773,10.386492729187012,12.948526382446289,1.2862797975540161,,
802,-2.2849173545837402,10.508262634277344,12.793180465698242,1.2538337707519531,,
803,-2.3435802459716797,10.376625061035156,12.720205307006836,1.2510795593261719,,
804,-2.5286848545074463,10.361458778381348,12.890143394470215,1.258903980255127,,
805,-2.3701510429382324,10.336671829223633,12.706823348999023,1.279462456703186,,
806,-2.3336050510406494,10.359479904174805,12.693084716796875,1.2777361869812012,,
807,-2.4665660858154297,10.362611770629883,12.829177856445312,1.249722957611084,,
808,-2.5572357177734375,10.356851577758789,12.914088249206543,1.2727560997009277,,
809,-2.4767184257507324,10.50719165802002,12.98391056060791,1.2792518138885498,,
810,-2.4684605598449707,10.376723289489746,12.845184326171875,1.280804991722107,,
811,-2.417311668395996,10.462543487548828,12.879854202270508,1.251022219657898,,
812,-2.500805377960205,10.390240669250488,12.891046524047852,1.2841678857803345,,
813,-2.455880641937256,10.313817977905273,12.769697189331055,1.2829816341400146,,
814,-2.2986576557159424,10.373947143554688,12.672605514526367,1.2822515964508057,,
815,-2.3503975868225098,10.442899703979492,12.793296813964844,1.3052042722702026,,
816,-2.4243736267089844,10.46550178527832,12.889874458312988,1.280970811843872,,
817,-2.4393014907836914,10.413068771362305,12.852371215820312,1.249131202697754,,
818,-2.3927078247070312,10.354209899902344,12.746917724609375,1.2525371313095093,,
819,-2.4196269512176514,10.404586791992188,12.824213981628418,1.2781933546066284,,
820,-2.3855371475219727,10.453540802001953,12.83907699584961,1.2746672630310059,,
821,-2.3289432525634766,10.313468933105469,12.642412185668945,1.2740658521652222,,
822,-2.2827882766723633,10.51658821105957,12.799376487731934,1.273715853691101,,
823,-2.2820818424224854,10.343202590942383,12.625284194946289,1.2719756364822388,,
824,-2.306185722351074,10.319267272949219,12.625452995300293,1.2463924884796143,,
825,-2.406153917312622,10.276264190673828,12.682418823242188,1.2741678953170776,10.027271270751953,2.655147075653076
826,-2.428577423095703,10.38056468963623,12.809142112731934,1.2499983310699463,,
827,-2.290344715118408,10.413275718688965,12.703619956970215,1.247324824333191,,
828,-2.3586878776550293,10.439323425292969,12.79801082611084,1.2479944229125977,,
829,-2.32428240776062,10.436918258666992,12.761201858520508,1.2409192323684692,,
830,-2.331540584564209,10.414599418640137,12.746139526367188,1.2478983402252197,,
831,-2.3634018898010254,10.372172355651855,12.735574722290039,1.2719035148620605,,
832,-2.3383326530456543,10.382347106933594,12.720680236816406,1.2734975814819336,,
833,-2.428727865219116,10.387408256530762,12.81613540649414,1.242614984512329,,
834,-2.310516357421875,10.402322769165039,12.712839126586914,1.2660179138183594,,
835,-2.380476951599121,10.422106742858887,12.802583694458008,1.2692753076553345,,
836,-2.2587273120880127,10.425494194030762,12.684221267700195,1.2693445682525635,,
837,-2.3608407974243164,10.421031951904297,12.781872749328613,1.2682723999023438,,
838,-2.3171439170837402,10.35478401184082,12.671927452087402,1.2638537883758545,,
839,-2.2974462509155273,10.322364807128906,12.619810104370117,1.267575740814209,,
840,-2.4465622901916504,10.46415901184082,12.910721778869629,1.2685012817382812,,
841,-2.4248876571655273,10.570075988769531,12.994963645935059,1.2407017946243286,,
842,-2.367889404296875,10.333833694458008,12.701722145080566,1.2689577341079712,,
843,-2.5005030632019043,10.269770622253418,12.770273208618164,1.2647106647491455,,
844,-2.4249720573425293,10.352119445800781,12.777091979980469,1.2677829265594482,,
845,-2.3508424758911133,10.352934837341309,12.703777313232422,1.2661086320877075,,
846,-2.458613395690918,10.28233528137207,12.740949630737305,1.2640159130096436,,
847,-2.3476943969726562,10.381109237670898,12.728802680969238,1.2985559701919556,,
848,-2.3907830715179443,10.179770469665527,12.57055377960205,1.2601776123046875,,
849,-2.4144437313079834,10.395483016967773,12.80992603302002,1.2615050077438354,,
850,-2.3607687950134277,10.374715805053711,12.735485076904297,1.2622729539871216,10.100824356079102,2.6346609592437744
851,-2.475771427154541,10.22140884399414,12.69718074798584,1.2664906978607178,,
852,-2.4108104705810547,10.325300216674805,12.73611068725586,1.2662583589553833,,
853,-2.352675199508667,10.338606834411621,12.691283226013184,1.2628084421157837,,
854,-2.274165630340576,10.27313232421875,12.547298431396484,1.2619495391845703,,
855,-2.467890977859497,10.301864624023438,12.769756317138672,1.2126327753067017,,
856,-2.2296223640441895,10.368873596191406,12.598495483398438,1.2594168186187744,,
857,-2.306457042694092,10.291818618774414,12.598276138305664,1.2326220273971558,,
858,-2.361131191253662,10.486799240112305,12.847930908203125,1.2311835289001465,,
859,-2.4539976119995117,10.409211158752441,12.863208770751953,1.2658381462097168,,
860,-2.0388259887695312,10.507240295410156,12.546067237854004,1.2571969032287598,,
861,-2.3797006607055664,10.306865692138672,12.686567306518555,1.2553520202636719,,
862,-2.370217800140381,10.301860809326172,12.672079086303711,1.264941692352295,,
863,-2.4021856784820557,10.30002212524414,12.702207565307617,1.259338140487671,,
864,-2.3255205154418945,10.221250534057617,12.546772003173828,1.2515759468078613,,
865,-2.272768020629883,10.394414901733398,12.667182922363281,1.2270735502243042,,
866,-2.395402669906616,10.26345443725586,12.658856391906738,1.2577896118164062,,
867,-2.4444165229797363,10.354999542236328,12.799416542053223,1.2267512083053589,,
868,-2.1421921253204346,10.417398452758789,12.559591293334961,1.25855553150177,,
869,-2.342353343963623,10.349700927734375,12.69205379486084,1.257141351699829,,
870,-2.400104522705078,10.50645923614502,12.906564712524414,1.25612211227417,,
871,-2.319643020629883,10.291141510009766,12.610784530639648,1.255393385887146,,
872,-2.3227813243865967,10.46267318725586,12.785454750061035,1.2555673122406006,,
873,-2.377195358276367,10.383666038513184,12.760860443115234,1.2585396766662598,,
874,-2.3535196781158447,10.196311950683594,12.54983139038086,1.2568693161010742,,
875,-2.212822437286377,10.274452209472656,12.487274169921875,1.287077784538269,10.06052017211914,2.4267547130584717
876,-2.3029279708862305,10.380258560180664,12.683185577392578,1.2600266933441162,,
877,-2.437070846557617,10.248788833618164,12.685859680175781,1.2518423795700073,,
878,-2.2988271713256836,10.378658294677734,12.677485466003418,1.2395063638687134,,
879,-2.320450782775879,10.47110652923584,12.791557312011719,1.2840144634246826,,
880,-2.2666611671447754,10.348457336425781,12.615118980407715,1.255994439125061,,
881,-2.3636765480041504,10.26827621459961,12.631953239440918,1.213053822517395,,
882,-2.4368059635162354,10.231128692626953,12.667933464050293,1.2579313516616821,,
883,-2.3378100395202637,10.366955757141113,12.704766273498535,1.2492268085479736,,
884,-2.3014981746673584,10.384946823120117,12.686445236206055,1.2545912265777588,,
885,-2.2169511318206787,10.230247497558594,12.447198867797852,1.2532316446304321,,
886,-2.2857518196105957,10.334487915039062,12.620240211486816,1.285158634185791,,
887,-2.3014371395111084,10.286497116088867,12.587934494018555,1.2552533149719238,,
888,-2.248493194580078,10.365975379943848,12.614468574523926,1.2809771299362183,,
889,-2.3656511306762695,10.307122230529785,12.672773361206055,1.2690237760543823,,
890,-2.1848034858703613,10.32059097290039,12.505393981933594,1.2207181453704834,,
891,-2.355031967163086,10.260683059692383,12.615715026855469,1.2440468072891235,,
892,-2.286447048187256,10.342645645141602,12.629093170166016,1.2760618925094604,,
893,-2.2321786880493164,10.283906936645508,12.516085624694824,1.2199461460113525,,
894,-2.306535005569458,10.260490417480469,12.567026138305664,1.2456469535827637,,
895,-2.354363441467285,10.326634407043457,12.680997848510742,1.2433242797851562,,
896,-2.122999668121338,10.397820472717285,12.520820617675781,1.248151183128357,,
897,-2.220853328704834,10.347573280334473,12.568426132202148,1.2447408437728882,,
898,-2.274885892868042,10.30908203125,12.583969116210938,1.222520351409912,,
899,-2.3128228187561035,10.471460342407227,12.784282684326172,1.244616985321045,,
900,-2.218041181564331,10.243907928466797,12.461949348449707,1.245726466178894,10.07759952545166,2.3843507766723633
901,-2.2475132942199707,10.267065048217773,12.514577865600586,1.2517280578613281,,
902,-2.192134380340576,10.284868240356445,12.47700309753418,1.2184346914291382,,
903,-2.309669017791748,10.330761909484863,12.64043140411377,1.2496607303619385,,
904,-2.2962918281555176,10.399361610412598,12.695653915405273,1.2479069232940674,,
905,-2.314293384552002,10.355951309204102,12.670244216918945,1.2408828735351562,,
906,-2.24868106842041,10.391599655151367,12.640279769897461,1.251089096069336,,
907,-2.308997631072998,10.314606666564941,12.623603820800781,1.224185585975647,,
908,-2.239039897918701,10.316651344299316,12.555691719055176,1.2472875118255615,,
909,-2.3118059635162354,10.25954818725586,12.571354866027832,1.2129963636398315,,
910,-2.269535779953003,10.305261611938477,12.574797630310059,1.2421973943710327,,
911,-2.3379368782043457,10.276378631591797,12.6143159866333,1.2430860996246338,,
912,-2.3000590801239014,10.261640548706055,12.561699867248535,1.2436782121658325,,
913,-2.395185947418213,10.309873580932617,12.705060958862305,1.223923683166504,,
914,-2.3017539978027344,10.266934394836426,12.568689346313477,1.2541391849517822,,
915,-2.315275192260742,10.363327980041504,12.678603172302246,1.239087700843811,,
916,-2.260629415512085,10.231306076049805,12.491935729980469,1.2433648109436035,,
917,-2.1465933322906494,10.387927055358887,12.534521102905273,1.24069344997406,,
918,-2.418567657470703,10.184066772460938,12.60263442993164,1.2444902658462524,,
919,-2.3573873043060303,10.33502197265625,12.69240951538086,1.2352150678634644,,
920,-2.148911476135254,10.374216079711914,12.523126602172852,1.2440787553787231,,
921,-2.2079873085021973,10.380964279174805,12.58895206451416,1.2309656143188477,,
922,-2.269371509552002,10.212447166442871,12.481819152832031,1.2103030681610107,,
923,-2.129073143005371,10.305105209350586,12.434178352355957,1.245251178741455,,
924,-2.2365810871124268,10.363476753234863,12.600057601928711,1.2419341802597046,,
925,-2.1602365970611572,10.37196159362793,12.532196998596191,1.238861083984375,10.13679313659668,2.3954038619995117
926,-2.241650342941284,10.348752975463867,12.590404510498047,1.23850417137146,,
927,-2.173365831375122,10.331735610961914,12.50510025024414,1.2129809856414795,,
928,-2.132951259613037,10.444209098815918,12.577159881591797,1.23256516456604,,
929,-2.210782766342163,10.286306381225586,12.497089385986328,1.2594126462936401,,
930,-2.144479990005493,10.293625831604004,12.438105583190918,1.2294870615005493,,
931,-2.106088399887085,10.426849365234375,12.532938003540039,1.2342982292175293,,
932,-2.3249611854553223,10.316511154174805,12.641473770141602,1.2339140176773071,,
933,-2.2712249755859375,10.253514289855957,12.524739265441895,1.2113226652145386,,
934,-2.1562204360961914,10.284952163696289,12.441173553466797,1.2360310554504395,,
935,-2.288100242614746,10.348758697509766,12.636859893798828,1.2276737689971924,,
936,-2.2379088401794434,10.284936904907227,12.522846221923828,1.2660748958587646,,
937,-2.1530094146728516,10.23678207397461,12.389791488647461,1.2311499118804932,,
938,-2.2138009071350098,10.343926429748535,12.557726860046387,1.2293847799301147,,
939,-2.217252731323242,10.235051155090332,12.452302932739258,1.2274737358093262,,
940,-2.063481330871582,10.325061798095703,12.388544082641602,1.2277541160583496,,
941,-2.219849109649658,10.354042053222656,12.573891639709473,1.1987059116363525,,
942,-2.313638925552368,10.368847846984863,12.682486534118652,1.2262910604476929,,
943,-2.2313170433044434,10.314064025878906,12.545381546020508,1.1997913122177124,,
944,-2.2834320068359375,10.289759635925293,12.57319164276123,1.2277798652648926,,
945,-2.2094411849975586,10.330362319946289,12.539802551269531,1.2296981811523438,,
946,-2.18837833404541,10.406896591186523,12.595274925231934,1.2523638010025024,,
947,-2.188386917114258,10.389049530029297,12.577436447143555,1.2234042882919312,,
948,-2.2898521423339844,10.287942886352539,12.577795028686523,1.2545818090438843,,
949,-2.2792205810546875,10.219925880432129,12.499147415161133,1.23073148727417,,
950,-2.1443028450012207,10.354997634887695,12.49930191040039,1.2478502988815308,10.10826587677002,2.3910350799560547
951,-2.159635543823242,10.314395904541016,12.474030494689941,1.2221300601959229,,
952,-2.0849952697753906,10.357728958129883,12.44272518157959,1.2235382795333862,,
953,-2.2070722579956055,10.205872535705566,12.412944793701172,1.2220944166183472,,
954,-2.1681103706359863,10.326918601989746,12.49502944946289,1.19808030128479,,
955,-2.1691412925720215,10.336201667785645,12.505342483520508,1.218904972076416,,
956,-2.2634012699127197,10.313278198242188,12.576679229736328,1.2247087955474854,,
957,-2.233272075653076,10.341043472290039,12.574315071105957,1.2255926132202148,,
958,-2.2126340866088867,10.305265426635742,12.517898559570312,1.224177598953247,,
959,-2.1015894412994385,10.26644515991211,12.368034362792969,1.2183605432510376,,
960,-2.2061967849731445,10.340689659118652,12.546886444091797,1.2228152751922607,,
961,-2.3209495544433594,10.299503326416016,12.620452880859375,1.223694086074829,,
962,-2.2439074516296387,10.31793212890625,12.561840057373047,1.2250540256500244,,
963,-2.120283603668213,10.288493156433105,12.408777236938477,1.2175415754318237,,
964,-2.1826744079589844,10.239616394042969,12.422290802001953,1.218218445777893,,
965,-2.0892629623413086,10.372602462768555,12.461865425109863,1.2237708568572998,,
966,-2.1318905353546143,10.405027389526367,12.536917686462402,1.2247880697250366,,
967,-2.1867923736572266,10.265050888061523,12.45184326171875,1.2182680368423462,,
968,-2.043581962585449,10.185466766357422,12.229048728942871,1.1833388805389404,,
969,-2.1615233421325684,10.311552047729492,12.473075866699219,1.2213692665100098,,
970,-2.168613910675049,10.265344619750977,12.433958053588867,1.1861987113952637,,
971,-2.056879997253418,10.28679370880127,12.343673706054688,1.2200899124145508,,
972,-2.233548164367676,10.36544418334961,12.598993301391602,1.2148829698562622,,
973,-2.180893898010254,10.20881175994873,12.389705657958984,1.2173296213150024,,
974,-2.145188808441162,10.312871932983398,12.458061218261719,1.2148483991622925,,
975,-2.2460379600524902,10.275123596191406,12.521162033081055,1.2426226139068604,10.13853645324707,2.3826262950897217
976,-2.169024705886841,10.31088638305664,12.479910850524902,1.213942289352417,,
977,-2.094616174697876,10.316328048706055,12.410943984985352,1.1630338430404663,,
978,-2.0959739685058594,10.263530731201172,12.359504699707031,1.2481474876403809,,
979,-2.207369804382324,10.309823989868164,12.517194747924805,1.2187103033065796,,
980,-2.042316436767578,10.338750839233398,12.381067276000977,1.193023920059204,,
981,-2.02789306640625,10.341264724731445,12.369158744812012,1.2206549644470215,,
982,-2.1687469482421875,10.400437355041504,12.569184303283691,1.2203173637390137,,
983,-2.196096897125244,10.376720428466797,12.5728178024292,1.2150914669036865,,
984,-2.0720407962799072,10.138094902038574,12.210136413574219,1.2196115255355835,,
985,-2.1775341033935547,10.334720611572266,12.51225471496582,1.2134920358657837,,
986,-2.010422468185425,10.25455093383789,12.264972686767578,1.2193982601165771,,
987,-2.046076536178589,10.27523422241211,12.321310997009277,1.2204158306121826,,
988,-2.0923776626586914,10.337039947509766,12.429418563842773,1.2115317583084106,,
989,-2.204277992248535,10.234130859375,12.438409805297852,1.2200524806976318,,
990,-2.0861153602600098,10.355606079101562,12.441720962524414,1.211148738861084,,
991,-2.0469517707824707,10.34372329711914,12.390674591064453,1.2100188732147217,,
992,-2.2024521827697754,10.338289260864258,12.540740966796875,1.2200212478637695,,
993,-2.0192718505859375,10.379764556884766,12.399036407470703,1.212971568107605,,
994,-2.033700942993164,10.307817459106445,12.34151840209961,1.181019902229309,,
995,-2.093644142150879,10.323012351989746,12.416656494140625,1.21178138256073,,
996,-2.0374255180358887,10.249336242675781,12.286762237548828,1.2134453058242798,,
997,-2.123460531234741,10.281566619873047,12.405027389526367,1.211428165435791,,
998,-1.9729164838790894,10.322071075439453,12.294987678527832,1.2209806442260742,,
999,-1.9542615413665771,10.319886207580566,12.274147033691406,1.2050423622131348,,
1000,-1.8986597061157227,10.432171821594238,12.330831527709961,1.206164002418518,10.180810928344727,2.1500210762023926
1001,-2.010286808013916,10.307769775390625,12.3180570602417,1.2295677661895752,,
1002,-2.171283721923828,10.217374801635742,12.388659477233887,1.206895351409912,,
1003,-2.1494765281677246,10.311283111572266,12.460760116577148,1.2113181352615356,,
1004,-2.195148229598999,10.243400573730469,12.438549041748047,1.2016936540603638,,
1005,-2.1870551109313965,10.262351989746094,12.449406623840332,1.205426573753357,,
1006,-2.108919620513916,10.321531295776367,12.430451393127441,1.2021371126174927,,
1007,-2.100292921066284,10.396267890930176,12.496561050415039,1.2308269739151,,
1008,-2.0309643745422363,10.226947784423828,12.257911682128906,1.2359498739242554,,
1009,-2.175881862640381,10.270513534545898,12.446394920349121,1.2042425870895386,,
1010,-2.14658522605896,10.227432250976562,12.374017715454102,1.2069374322891235,,
1011,-2.0666258335113525,10.235152244567871,12.301777839660645,1.2043288946151733,,
1012,-2.181515693664551,10.189971923828125,12.37148666381836,1.1759161949157715,,
1013,-2.208430290222168,10.212484359741211,12.420914649963379,1.1980396509170532,,
1014,-2.1000943183898926,10.24145793914795,12.341552734375,1.204578161239624,,
1015,-2.089487314224243,10.21707820892334,12.30656623840332,1.1715420484542847,,
1016,-2.005300760269165,10.253089904785156,12.258390426635742,1.1915537118911743,,
1017,-2.1954667568206787,10.179242134094238,12.37470817565918,1.191569209098816,,
1018,-2.2008728981018066,10.272594451904297,12.473466873168945,1.170188307762146,,
1019,-2.0182857513427734,10.275835037231445,12.294120788574219,1.1986490488052368,,
1020,-2.067429542541504,10.199012756347656,12.266443252563477,1.1943334341049194,,
1021,-2.0979201793670654,10.30699634552002,12.404916763305664,1.2042808532714844,,
1022,-2.331475257873535,10.322144508361816,12.653619766235352,1.1950584650039673,,
1023,-2.1854231357574463,10.282224655151367,12.467647552490234,1.1992108821868896,,
1024,-2.1499855518341064,10.270711898803711,12.420697212219238,1.1914889812469482,,
1025,-2.206105947494507,10.27965259552002,12.485759735107422,1.2231478691101074,10.151739120483398,2.3340189456939697
1026,-2.1876773834228516,10.285038948059082,12.47271728515625,1.2243458032608032,,
1027,-2.1573095321655273,10.176025390625,12.333335876464844,1.2010260820388794,,
1028,-2.1907424926757812,10.235363006591797,12.426105499267578,1.1974751949310303,,
1029,-2.0497913360595703,10.226131439208984,12.275922775268555,1.1878118515014648,,
1030,-2.043785810470581,10.2584810256958,12.302267074584961,1.1910724639892578,,
1031,-2.022324323654175,10.285955429077148,12.308279991149902,1.2263158559799194,,
1032,-2.1348178386688232,10.30862808227539,12.443445205688477,1.165037989616394,,
1033,-2.021641254425049,10.277076721191406,12.298717498779297,1.1989803314208984,,
1034,-2.001225709915161,10.313892364501953,12.315117835998535,1.1921501159667969,,
1035,-2.100358009338379,10.2755126953125,12.375870704650879,1.1917904615402222,,
1036,-2.204876184463501,10.232961654663086,12.437837600708008,1.195191740989685,,
1037,-2.0818252563476562,10.314248085021973,12.396073341369629,1.1966544389724731,,
1038,-2.175337076187134,10.239607810974121,12.414945602416992,1.192911982536316,,
1039,-2.0315427780151367,10.156728744506836,12.188272476196289,1.1926382780075073,,
1040,-2.115640163421631,10.239643096923828,12.3552827835083,1.2234327793121338,,
1041,-2.1426007747650146,10.39517593383789,12.537775993347168,1.1590405702590942,,
1042,-2.082409381866455,10.144401550292969,12.226810455322266,1.1861839294433594,,
1043,-2.0256829261779785,10.231239318847656,12.256922721862793,1.1920490264892578,,
1044,-2.087254285812378,10.315937042236328,12.403192520141602,1.1894171237945557,,
1045,-2.1056482791900635,10.28648567199707,12.392133712768555,1.1890767812728882,,
1046,-2.0588889122009277,10.293519973754883,12.352409362792969,1.186710000038147,,
1047,-2.108652353286743,10.275407791137695,12.38405990600586,1.1588099002838135,,
1048,-1.9985952377319336,10.251925468444824,12.250520706176758,1.2158125638961792,,
1049,-2.1660592555999756,10.237410545349121,12.40346908569336,1.1939566135406494,,
1050,-2.0198144912719727,10.22567367553711,12.245487213134766,1.1940727233886719,10.116793632507324,2.128694534301758
1051,-2.1863608360290527,10.346765518188477,12.533125877380371,1.179997205734253,,
1052,-2.180790901184082,10.158723831176758,12.33951473236084,1.1939557790756226,,
1053,-1.969779372215271,10.20382308959961,12.173603057861328,1.2171906232833862,,
1054,-2.1040596961975098,10.254579544067383,12.35863971710205,1.1929411888122559,,
1055,-2.0584418773651123,10.341571807861328,12.40001392364502,1.1928093433380127,,
1056,-2.068737506866455,10.269645690917969,12.338382720947266,1.1883302927017212,,
1057,-2.0464272499084473,10.369630813598633,12.416056632995605,1.1631009578704834,,
1058,-2.151329755783081,10.226875305175781,12.378205299377441,1.194012999534607,,
1059,-2.1080737113952637,10.173059463500977,12.281131744384766,1.1940078735351562,,
1060,-2.102213144302368,10.261960983276367,12.364174842834473,1.193854570388794,,
1061,-2.1350274085998535,10.208669662475586,12.343697547912598,1.16853928565979,,
1062,-2.0436105728149414,10.299886703491211,12.343496322631836,1.1865829229354858,,
1063,-2.0151805877685547,10.225855827331543,12.241035461425781,1.1863657236099243,,
1064,-2.0251049995422363,10.228878021240234,12.253983497619629,1.1867096424102783,,
1065,-2.0807058811187744,10.294624328613281,12.37533187866211,1.1857380867004395,,
1066,-2.0902748107910156,10.146469116210938,12.236743927001953,1.1879329681396484,,
1067,-2.0802597999572754,10.18875503540039,12.269015312194824,1.1593680381774902,,
1068,-2.0759198665618896,10.320259094238281,12.39617919921875,1.1770226955413818,,
1069,-1.973353385925293,10.185441017150879,12.158794403076172,1.1842894554138184,,
1070,-2.149449348449707,10.233332633972168,12.382781982421875,1.1556655168533325,,
1071,-1.995347261428833,10.218721389770508,12.214068412780762,1.1843918561935425,,
1072,-2.0291810035705566,10.274486541748047,12.303668022155762,1.1869779825210571,,
1073,-2.005946397781372,10.37653923034668,12.382484436035156,1.180443525314331,,
1074,-2.0884342193603516,10.17397689819336,12.262411117553711,1.1861532926559448,,
1075,-1.943575143814087,10.35870361328125,12.302278518676758,1.1767157316207886,10.065950393676758,2.2363290786743164
1076,-2.1099061965942383,10.194416046142578,12.304322242736816,1.1814950704574585,,
1077,-2.0538692474365234,10.289913177490234,12.343782424926758,1.181925892829895,,
1078,-2.0501248836517334,10.148862838745117,12.198987007141113,1.177053689956665,,
1079,-2.0908308029174805,10.263132095336914,12.353963851928711,1.1609302759170532,,
1080,-1.829722285270691,10.294965744018555,12.124687194824219,1.1792978048324585,,
1081,-2.098374843597412,10.217508316040039,12.31588363647461,1.1837090253829956,,
1082,-1.8639369010925293,10.289434432983398,12.153371810913086,1.1771656274795532,,
1083,-2.12092924118042,10.203994750976562,12.324923515319824,1.1762776374816895,,
1084,-1.9983335733413696,10.163949012756348,12.162282943725586,1.2053083181381226,,
1085,-1.799349308013916,10.216012954711914,12.015362739562988,1.1743727922439575,,
1086,-1.8091962337493896,10.218657493591309,12.027853965759277,1.1538004875183105,,
1087,-2.061342477798462,10.215930938720703,12.277273178100586,1.175143837928772,,
1088,-1.9508867263793945,10.259831428527832,12.210718154907227,1.1781835556030273,,
1089,-2.093502998352051,10.245052337646484,12.338555335998535,1.2035348415374756,,
1090,-2.0132839679718018,10.315349578857422,12.328633308410645,1.1843599081039429,,
1091,-1.9748170375823975,10.139575004577637,12.114391326904297,1.1468729972839355,,
1092,-1.9298605918884277,10.305301666259766,12.235162734985352,1.1506578922271729,,
1093,-1.9596891403198242,10.308780670166016,12.268468856811523,1.1762490272521973,,
1094,-2.1258010864257812,10.32850456237793,12.454305648803711,1.1797091960906982,,
